actor_name,avg_rating,count,is_star
Glen Walters,3.5516666666666667,18,True
Glenda Farrell,3.346315789473684,38,True
Glenn Beck,3.804,5,True
Glenn Close,3.260625,16,False
Glenn Corbett,3.421666666666667,6,True
Glenn Fitzgerald,3.2133333333333334,6,False
Glenn Ford,3.3688372093023258,43,True
Glenn Langan,3.434,10,True
Glenn Morshower,2.968888888888889,9,False
Glenn Plummer,3.220833333333333,12,False
Glenn Shadix,3.106666666666667,9,False
Glenn Strange,3.279583333333333,24,True
Glenne Headly,2.975454545454546,11,False
Gloria DeHaven,3.3446153846153845,13,True
Gloria Gifford,3.03,8,False
Gloria Grahame,3.41,21,True
Gloria Holden,3.3423076923076924,13,True
Gloria Irizarry,3.276,5,True
Gloria LeRoy,3.2433333333333336,6,False
Gloria Reuben,2.9725,4,False
Gloria Roy,3.40125,8,True
Gloria Stuart,3.389375,16,True
Gloria Talbott,3.36875,8,True
Gloria Williams,3.571111111111111,9,True
Glynis Johns,3.3449999999999998,8,True
Glynn Rubin,2.973333333333333,6,False
Glynn Turman,3.3369999999999997,10,True
Goldie Hawn,3.1261904761904766,21,False
Gonzalo Menendez,3.48,1,False
Googy Gress,3.002727272727273,11,False
Goran Visnjic,3.2399999999999998,5,False
Gordon B. Clarke,3.4466666666666668,6,True
Gordon Currie,2.9299999999999997,4,False
Gordon De Main,3.18,10,False
Gordon Gebert,3.4233333333333333,6,True
Gordon Hart,3.2466666666666666,9,False
Gordon Jones,3.2242105263157894,19,False
Gordon Jump,3.128888888888889,9,False
Gordon MacRae,3.1757142857142857,7,False
Gordon Masten,3.114,5,False
Gordon Oliver,3.29875,8,True
Gordon Pinsent,3.2083333333333335,6,False
Gordon Richards,3.2977777777777777,9,True
Gordon Westcott,3.3909090909090907,11,True
Gore Vidal,3.5700000000000003,5,True
Gower Champion,3.1999999999999997,6,False
Grace Cunard,3.185,6,False
Grace Goodall,3.4514285714285715,7,True
Grace Hayle,3.3835483870967744,31,True
Grace Kelly,3.6199999999999997,9,True
Grace Lee Whitney,3.608333333333333,6,True
Grace Zabriskie,3.216,15,False
Gracie Allen,3.2616666666666667,6,False
Grady Sutton,3.3486363636363636,44,True
Graham Beckel,3.23125,16,False
Graham Crowden,3.2133333333333334,6,False
Graham Greene,2.916,5,False
Graham Jarvis,3.3358333333333334,12,True
Graham Stark,3.0736363636363637,11,False
Grainger Hines,3.316,5,True
Grand L. Bush,3.1746666666666665,15,False
Grandon Rhodes,3.4496296296296296,27,True
Grant Heslov,3.082,10,False
Grant James,3.4133333333333336,3,True
Grant Mitchell,3.399767441860465,43,True
Grant Williams,3.3314285714285714,7,True
Grant Withers,3.3033333333333332,24,True
Granville Bates,3.4227777777777777,18,True
Grayce Hampton,3.566666666666667,9,True
Greer Garson,3.414705882352941,17,True
Greg Bennett,3.09,1,False
Greg Bronson,3.2428125,32,False
Greg Collins,2.7946153846153843,13,False
Greg Ellis,3.575,2,False
Greg Finley,3.1872727272727275,11,False
Greg Germann,3.0366666666666666,9,False
Greg Goossen,3.3,11,True
Greg Grunberg,2.834285714285714,7,False
Greg Kinnear,3.014444444444445,9,False
Greg Lewis,3.2550000000000003,6,False
Greg Nicotero,3.4499999999999997,3,True
Greg Pitts,2.975,4,False
Greg Powell,3.06,5,False
Greg Travis,3.472,5,True
Greg Wayne Elam,3.082,5,False
Gregg Barton,3.455,12,True
Gregg Berger,2.8983333333333334,6,False
Gregg Daniel,2.846666666666667,3,False
Gregg Henry,3.175,8,False
Gregg Martell,3.3449999999999998,14,True
Gregg Palmer,3.2353846153846155,13,False
Gregory Alan Williams,3.1975,4,False
Gregory Gaye,3.2937499999999997,24,True
Gregory Hines,3.11,13,False
Gregory Itzin,3.2045454545454546,11,False
Gregory Jbara,3.043333333333333,3,False
Gregory Marshall,3.1300000000000003,6,False
Gregory Peck,3.4232558139534883,43,True
Gregory Ratoff,3.4585714285714286,14,True
Gregory Sierra,3.115,12,False
Gregory Smith,3.0028571428571427,7,False
Gregory Sporleder,3.263333333333333,6,False
Gregory Walcott,3.440909090909091,11,True
Greta Garbo,3.401875,16,True
Greta Granstedt,3.3377777777777777,9,True
Greta Meyer,3.384666666666667,15,True
Greta Scacchi,3.2159999999999997,5,False
Gretchen Mol,3.0533333333333332,6,False
Gretl Dupont,3.44,6,True
Grey DeLisle,3.42,1,False
Griff Barnett,3.3899999999999997,18,True
Griffin Dunne,3.2741666666666664,12,True
Groucho Marx,3.4123529411764704,17,True
Grégoire Aslan,3.3541666666666665,12,True
Guillermo Díaz,3.1574999999999998,4,False
"Guinn ""Big Boy"" Williams",3.3523529411764708,34,True
Gus Glassmire,3.376153846153846,13,True
Gus Leonard,3.557142857142857,7,True
Gus Schilling,3.7528571428571427,14,True
Gustav von Seyffertitz,3.4530000000000003,20,True
Guy Beach,3.65,8,True
Guy Bellis,3.3614285714285717,7,True
Guy Boyd,3.2045454545454546,11,False
Guy D'Ennery,3.3645454545454543,11,True
Guy Kibbee,3.379166666666667,36,True
Guy Kingsford,3.30125,8,True
Guy Pearce,3.41,5,True
Guy Raymond,3.1714285714285713,7,False
Guy Rolfe,3.165,8,False
Guy Standeven,3.5622222222222226,9,True
Guy Standing,3.3783333333333334,6,True
Guy Thomajan,3.6316666666666664,6,True
Guy Usher,3.2115789473684213,19,False
Guy Van Swearingen,3.3333333333333335,3,True
Guy Way,3.414,15,True
Guy Wilkerson,3.482083333333333,24,True
Guy Williams,3.151666666666667,6,False
Gwen Kenyon,3.205,6,False
Gwen Lee,3.354,10,True
Gwen McGee,3.236666666666667,6,False
Gwen Verdon,3.077142857142857,7,False
Gwendoline Yeo,3.2,1,False
Gwendolyn Logan,3.403,10,True
Gwyneth Paltrow,3.1523529411764706,17,False
Gérard Buhr,3.4975,8,True
Gérard Depardieu,2.91,9,False
Günter Meisner,3.3349999999999995,6,True
H.B. Haggerty,3.163333333333333,9,False
H.B. Warner,3.531904761904762,21,True
H.M. Wynant,3.41875,8,True
H.W. Gim,3.41,10,True
Hal Baylor,3.3275,12,True
Hal Craig,3.4758333333333336,12,True
Hal Fishman,2.5566666666666666,3,False
Hal Galili,3.44875,8,True
Hal Holbrook,3.2053333333333334,15,False
Hal K. Dawson,3.441875,32,True
Hal Landon Jr.,3.1216666666666666,6,False
Hal Needham,3.134,15,False
Hal Price,3.37875,8,True
Hal Smith,3.4426666666666668,15,True
Hal Taggart,3.409,50,True
Hal Williams,3.168333333333333,6,False
Hale Hamilton,3.3477777777777775,18,True
Haley Joel Osment,2.983333333333333,6,False
Haley Ramm,2.95,1,False
Halle Berry,3.082142857142857,14,False
Hallene Hill,3.395,6,True
Halliwell Hobbes,3.4002857142857144,35,True
Haluk Bilginer,3.225,2,False
Hamil Petroff,3.625,6,True
Hamilton Camp,3.1338888888888885,18,False
Hank Azaria,3.3200000000000003,10,True
Hank Bell,3.3966666666666665,27,True
Hank Garrett,3.1425,8,False
Hank Henry,3.1700000000000004,7,False
Hank Jones,3.1314285714285717,7,False
Hank Mann,3.4992682926829266,41,True
Hank Patterson,3.1879999999999997,10,False
Hank Robinson,3.31,13,True
Hank Worden,3.3616326530612244,49,True
Hanna Landy,3.1933333333333334,6,False
Hans Conried,3.2902439024390246,41,True
Hans Fuerberg,3.3133333333333335,9,True
Hans Heinrich von Twardowski,3.5044444444444443,9,True
Hans Herbert,3.285,8,True
Hans Howes,2.935,4,False
Hans Joby,3.348333333333333,6,True
Hans Moebus,3.4802083333333336,48,True
Hans Schumm,3.310625,16,True
Hans von Morhart,3.3477777777777775,9,True
Hansford Rowe,3.23,8,False
Hap Lawrence,3.16,5,False
Hardie Albright,3.2972727272727274,11,True
Hardy Krüger,3.61,7,True
Harlan Briggs,3.4322222222222223,27,True
Harlan Warde,3.314736842105263,19,True
Harland Tucker,3.3285714285714287,7,True
Harland Williams,2.97875,8,False
Harold Bergman,2.9599999999999995,6,False
Harold Entwistle,3.44125,8,True
Harold Goodwin,3.4026666666666667,30,True
Harold Gould,3.2064285714285714,14,False
Harold Huber,3.335,30,True
Harold J. Stone,3.5127272727272727,11,True
Harold Kasket,3.115,8,False
Harold Landon,3.28,6,True
Harold Lloyd,3.56,7,True
Harold Miller,3.4608904109589043,146,True
Harold Minjir,3.275384615384615,13,True
Harold Nicholas,3.3742857142857146,7,True
Harold Perrineau,3.4225,4,True
Harold Ramis,3.2441666666666666,12,False
Harold Sylvester,3.1885714285714286,7,False
Harold Vermilyea,3.382857142857143,7,True
Harold Waldridge,3.5083333333333333,6,True
Harpo Marx,3.4549999999999996,14,True
Harriet Sansom Harris,3.2700000000000005,5,True
Harriet Walter,3.82,1,False
Harris Laskawy,3.082,5,False
Harris Yulin,3.186363636363636,22,False
Harrison Ford,3.3848484848484848,33,True
Harrison Greene,3.2942307692307695,26,True
Harrison Young,3.272,5,True
Harry 'Snub' Pollard,3.4572972972972975,37,True
Harry A. Bailey,3.6666666666666665,12,True
Harry Adams,3.5583333333333336,6,True
Harry Allen,3.4405555555555556,18,True
Harry Andrews,3.3242857142857143,14,True
Harry Antrim,3.45,21,True
Harry Barris,3.47,6,True
Harry Baum,3.421666666666667,6,True
Harry Belafonte,3.25,8,False
Harry Bellaver,3.4320000000000004,15,True
Harry Beresford,3.343157894736842,19,True
Harry Bernard,3.4585714285714286,7,True
Harry Brown,3.4799999999999995,10,True
Harry C. Bradley,3.3839024390243906,41,True
Harry Caesar,3.278,10,True
Harry Carey,3.342608695652174,23,True
"Harry Carey, Jr.",3.4295454545454547,44,True
Harry Carter,3.3817021276595742,47,True
Harry Cheshire,3.40875,16,True
Harry Cody,3.7100000000000004,6,True
Harry Connick Jr.,3.118,5,False
Harry Cording,3.3389041095890413,73,True
Harry Davenport,3.4137500000000003,40,True
Harry Davis,3.371,10,True
Harry Dean Stanton,3.4058974358974363,39,True
Harry Denny,3.4894444444444446,18,True
Harry Depp,3.495625,16,True
Harry Ditson,3.587142857142857,7,True
Harry Evans,3.511818181818182,11,True
Harry Fielder,3.5155000000000003,20,True
Harry Fleischmann,3.3216666666666668,6,True
Harry Groener,3.4339999999999997,5,True
Harry Guardino,3.2257142857142855,14,False
Harry Hamlin,3.2625,4,False
Harry Harvey,3.4204545454545454,44,True
Harry Harvey Jr.,3.471111111111111,9,True
Harry Hayden,3.3918867924528304,53,True
Harry Hickox,3.2975,8,True
Harry Hines,3.448666666666667,15,True
Harry Holcombe,3.195294117647059,17,False
Harry Hollingsworth,3.5371428571428574,7,True
Harry Holman,3.3914285714285715,21,True
Harry J. Vejar,3.6033333333333335,9,True
Harry James,3.225454545454546,11,False
Harry Lauter,3.4400000000000004,23,True
Harry Lennix,3.13,4,False
Harry Lewis,3.4555555555555557,9,True
Harry Monty,3.4688888888888894,9,True
Harry Morgan,3.377857142857143,42,True
Harry Myers,3.4966666666666666,6,True
Harry Northup,3.3229999999999995,20,True
Harry O'Reilly,3.2566666666666664,3,False
Harry Rosenthal,3.6336363636363633,11,True
Harry S. Murphy,2.8675,4,False
Harry Semels,3.526944444444444,36,True
Harry Seymour,3.383235294117647,34,True
Harry Shannon,3.4114634146341465,41,True
Harry Shearer,3.1852173913043482,23,False
Harry Strandjofski,3.35,1,False
Harry Strang,3.4061971830985915,71,True
Harry Stubbs,3.31,16,True
Harry Taylor,3.675,2,False
Harry Tenbrook,3.4501612903225807,62,True
Harry Tyler,3.377727272727273,44,True
Harry Van Gorkum,2.3666666666666667,3,False
Harry Watson,3.491111111111111,9,True
Harry Wilson,3.4115686274509804,51,True
Harry Woods,3.435769230769231,26,True
Harry Worth,3.445555555555556,9,True
Harsh Nayyar,3.244545454545454,11,False
Hart Bochner,3.2063636363636365,11,False
Haruo Nakajima,2.775,6,False
Harve Presnell,3.178,10,False
Harvey Clark,3.4549999999999996,14,True
Harvey Fierstein,3.4000000000000004,9,True
Harvey Jason,3.27,6,True
Harvey Keitel,3.32027027027027,37,True
Harvey Korman,2.861764705882353,17,False
Harvey Lembeck,3.15875,16,False
Harvey Miller,3.357142857142857,7,True
Harvey Parry,3.3884615384615384,13,True
Harvey Stephens,3.3530434782608696,23,True
Hassan Johnson,3.1799999999999997,3,False
Hattie McDaniel,3.36,30,True
Hattie Winston,3.1533333333333338,6,False
Haviland Morris,2.9,5,False
Hawthorne James,3.5316666666666667,6,True
Hayden Panettiere,3.09,5,False
Hayden Rorke,3.2847058823529416,17,True
Hayley Mills,3.255,10,False
Hazel Boyne,3.4922222222222223,9,True
Hazel Dohlman,3.3805882352941174,17,True
Heath Ledger,3.325,4,True
Heather Angel,3.386428571428571,14,True
Heather Graham,3.18375,16,False
Heather Langenkamp,3.3525,4,True
Heather Locklear,2.986666666666667,3,False
Heather Matarazzo,3.235,6,False
Heather Menzies,2.966666666666667,6,False
Heather Thatcher,3.425,8,True
Heather Wilde,3.3985714285714286,7,True
Heavy D,3.2025,4,False
Hector Elizondo,3.156666666666667,21,False
Hector V. Sarno,3.4395454545454545,22,True
Hedda Hopper,3.4057142857142857,21,True
Hedy Lamarr,3.2427777777777775,18,False
Heidi Klum,3.046666666666667,3,False
Heidi Sorenson,3.2433333333333336,6,False
Heinie Conklin,3.4032692307692307,52,True
Helen Brown,3.35,15,True
Helen Carey,2.95,4,False
Helen Dickson,3.516451612903226,31,True
Helen Eby-Rock,3.5933333333333333,12,True
Helen Flint,3.4899999999999998,7,True
Helen Freeman,3.315,12,True
Helen Hanft,3.2069230769230765,13,False
Helen Hayes,3.20625,8,False
Helen Hunt,3.123333333333333,9,False
Helen Jay,3.255,10,False
Helen Jerome Eddy,3.405294117647059,17,True
Helen Kelly,2.85125,8,False
Helen Kleeb,3.3653846153846154,13,True
Helen Lynd,3.4200000000000004,7,True
Helen McCrory,3.4450000000000003,2,False
Helen Mirren,3.2891666666666666,12,True
Helen Parrish,3.2345454545454544,11,False
Helen Shaver,3.161818181818182,11,False
Helen Slater,3.1,5,False
Helen Spring,3.6566666666666667,6,True
Helen Stenborg,3.056,5,False
Helen Vinson,3.357142857142857,14,True
Helen Wallace,3.322222222222222,9,True
Helen Ware,3.2800000000000002,7,True
Helen Westcott,3.3657142857142857,14,True
Helen Westley,3.312857142857143,14,True
Helena Bonham Carter,3.3325,8,True
Helena Grant,3.3685714285714283,7,True
Helena Kallianiotes,3.38875,8,True
Helena Phillips Evans,3.4299999999999997,6,True
Helene Millard,3.42375,8,True
Helene Reynolds,3.551428571428571,7,True
Helene Stanley,3.3641666666666663,12,True
Helene Thimig,3.421666666666667,6,True
Helene Winston,3.0399999999999996,6,False
Helmut Dantine,3.368,15,True
Henri Letondal,3.4250000000000003,12,True
Henriette Mantel,3.1550000000000002,2,False
Henry Armetta,3.3061538461538458,26,True
Henry B. Walthall,3.3011764705882354,17,True
Henry Beckman,3.447777777777778,9,True
Henry Bergman,3.858333333333333,6,True
Henry Brandon,3.38037037037037,27,True
Henry Cavill,3.72,1,False
Henry Corden,3.3307692307692305,13,True
Henry Czerny,3.455,2,False
Henry Daniell,3.411111111111111,36,True
Henry Fonda,3.4607407407407407,54,True
Henry G. Sanders,3.0175,4,False
Henry Gibson,3.383,20,True
Henry Goodman,2.9524999999999997,4,False
Henry Guttman,3.1666666666666665,6,False
Henry Hall,3.0906666666666665,15,False
Henry Hebert,3.528333333333333,12,True
Henry Hull,3.3407692307692307,26,True
Henry Jones,3.416818181818182,22,True
Henry Judd Baker,3.28,6,True
Henry Kingi,3.3000000000000003,12,True
Henry Kolker,3.32,36,True
Henry Kulky,3.420666666666667,15,True
Henry O,3.1933333333333334,6,False
Henry O'Neill,3.283943661971831,71,True
Henry Otho,3.3642105263157895,19,True
Henry Rollins,3.3299999999999996,5,True
Henry Roquemore,3.445185185185185,27,True
Henry Rowland,3.487058823529412,17,True
Henry Silva,3.1682608695652177,23,False
Henry Slate,3.32,17,True
Henry Stephenson,3.3375,32,True
Henry Sylvester,3.34,8,True
Henry Thomas,3.2577777777777777,9,False
Henry Travers,3.4707999999999997,25,True
Henry Victor,3.2826666666666666,15,True
Henry Wadsworth,3.3685714285714283,7,True
Henry Wilcoxon,3.4122222222222223,18,True
Henry Wills,3.4713333333333334,15,True
Henry Winkler,3.01375,8,False
Herb Armstrong,3.26,6,False
Herb Edelman,3.45,10,True
Herb Tanney,2.9855555555555555,9,False
Herb Vigran,3.3229545454545457,44,True
Herb Voland,3.2816666666666667,6,True
Herbert Anderson,3.39,17,True
Herbert Ashley,3.383,10,True
Herbert Berghof,3.3214285714285716,7,True
Herbert Bunston,3.3314285714285714,7,True
Herbert Evans,3.4019607843137254,51,True
Herbert Heyes,3.3273333333333333,15,True
Herbert Heywood,3.434074074074074,27,True
Herbert Lom,3.0635000000000003,20,False
Herbert Lytton,3.51,15,True
Herbert Marshall,3.4318750000000002,32,True
Herbert Mundin,3.4333333333333336,12,True
Herbert Rawlinson,3.287692307692308,13,True
Herbert Rudley,3.3607692307692307,13,True
Herbie Faye,3.4744444444444444,9,True
Herman Bing,3.380357142857143,28,True
Herman Boden,3.6133333333333333,6,True
Herman Hack,3.4044,25,True
Hermes Pan,3.2116666666666664,6,False
Hermine Sterler,3.2969999999999997,10,True
Hermione Baddeley,3.2881818181818185,11,True
Hermione Gingold,3.337142857142857,7,True
Herschel Bernardi,3.545,6,True
Herschel Graham,3.5503370786516855,89,True
Herta Ware,3.0485714285714285,7,False
Hilary Duff,3.02,3,False
Hilary Shepard,2.58,5,False
Hilary Swank,2.4566666666666666,3,False
Hilda Plowright,3.511764705882353,17,True
Hilda Vaughn,3.27375,8,True
Hildy Brooks,3.2716666666666665,6,True
Hill Harper,2.973333333333333,6,False
Hillary Brooke,3.385,12,True
Hillary Matthews,3.0,6,False
Hiro Kanagawa,2.9933333333333336,3,False
Ho Chow,2.944,5,False
Hoagy Carmichael,3.528888888888889,9,True
Hobart Bosworth,3.3792857142857144,14,True
Hobart Cavanaugh,3.276938775510204,49,True
Hoke Howell,3.0275,8,False
Holland Taylor,3.167857142857143,14,False
Holly Dorff,2.88,1,False
Holly Hunter,3.3783333333333334,12,True
Holmes Herbert,3.2971999999999997,50,True
Holmes Osborne,3.148888888888889,9,False
Holt McCallany,3.3542857142857145,7,True
Homer Dickenson,3.421111111111111,9,True
Hooper Atchley,3.402,30,True
Hope Alexander-Willis,3.2575000000000003,4,False
Hope Davis,3.177142857142857,7,False
Hope Emerson,3.5490000000000004,10,True
Hope Lange,3.191,10,False
Hope Summers,3.4630769230769234,13,True
Horace B. Carpenter,3.501,10,True
Horace McMahon,3.383125,16,True
Horace Murphy,3.3975,8,True
Horatio Sanz,2.71,2,False
Horst Buchholz,3.348333333333333,6,True
Houseley Stevenson,3.409090909090909,22,True
Howard Culver,3.0283333333333338,6,False
Howard Da Silva,3.4286363636363633,22,True
Howard Duff,3.513333333333333,12,True
Howard Erskine,3.34,6,True
Howard Freeman,3.36,26,True
Howard Hesseman,3.241764705882353,17,False
Howard Hickman,3.3513513513513513,37,True
Howard Keel,3.2899999999999996,13,True
Howard Lang,3.5666666666666664,6,True
Howard M. Mitchell,3.441388888888889,36,True
Howard McNear,3.3836363636363633,11,True
Howard Morris,3.2241666666666666,12,False
Howard Negley,3.4666666666666663,21,True
Howard Petrie,3.34,12,True
Howard Platt,3.2099999999999995,6,False
Howard Smith,3.439,10,True
Howard St. John,3.39,13,True
Howard Vernon,3.5833333333333335,6,True
Howard Wendell,3.3980000000000006,10,True
Howard Wright,3.2116666666666664,6,False
Howland Chamberlain,3.614,10,True
Hoyt Axton,3.2471428571428573,7,False
Hubie Kerns,3.4314285714285715,7,True
Huey White,3.397692307692308,13,True
Hugh Beaumont,3.24625,16,False
Hugh Bonneville,3.2039999999999997,5,False
Hugh Fraser,3.171666666666667,6,False
Hugh Gillin,3.243333333333333,9,False
Hugh Grant,3.3158333333333334,12,True
Hugh Griffith,3.5542857142857143,7,True
Hugh Hefner,3.285,2,False
Hugh Herbert,3.2891666666666666,24,True
Hugh Jackman,2.9966666666666666,3,False
